median ul throughput:400.0, 50.0, 9.090909090909092, dl throughput:400.0, 200.0, 25.0, median ul mbs throughput:133.33333333333334, 25.0, 7.8431372549019605, dl mbsthroughput:400.0, 200.0, 23.52941176470588, median ul sbs throughput:400.0, 200.0, 20.0, dl sbs throughput:400.0, 400.0, 30.109890109890117
median ul throughput:200.0, 17.391304347826086, 2.8368794326241136, dl throughput:400.0, 50.0, 4.147727272727274, median ul mbs throughput:200.0, 17.391304347826086, 2.8040973111395653, dl mbsthroughput:400.0, 50.0, 3.868778280542986, median ul sbs throughput:80.0, 23.52941176470588, 10.668563300142248, dl sbs throughput:400.0, 44.44444444444444, 21.05263157894737
median ul throughput:100.0, 5.128205128205128, 1.5325670498084292, dl throughput:133.33333333333334, 5.555555555555555, 1.587301587301587, median ul mbs throughput:100.0, 7.8431372549019605, 2.4539877300613497, dl mbsthroughput:200.0, 25.0, 2.272727272727273, median ul sbs throughput:94.00000000000091, 3.418803418803419, 1.509433962264151, dl sbs throughput:80.0, 4.0, 1.568627450980392
median ul throughput:80.0, 4.49438202247191, 1.6, dl throughput:400.0, 6.666666666666667, 1.9047619047619047, median ul mbs throughput:66.66666666666667, 5.333333333333333, 1.6253579539843983, dl mbsthroughput:143.33333333332425, 7.4074074074074066, 1.8957345971563981, median ul sbs throughput:200.0, 3.883495145631068, 1.5751143755251935, dl sbs throughput:400.0, 4.25531914893617, 2.0191868433074465
median ul throughput:57.14285714285714, 3.3057851239669422, 1.13314447592068, dl throughput:100.0, 12.903225806451614, 2.1059373955664475, median ul mbs throughput:50.0, 3.2258064516129035, 1.1299435028248588, dl mbsthroughput:57.14285714285714, 7.8431372549019605, 1.9020839474818025, median ul sbs throughput:133.33333333333334, 14.039408866995075, 3.0663534938344097, dl sbs throughput:200.0, 36.36363636363637, 17.391304347826086
median ul throughput:50.0, 1.8518518518518516, 0.8316008316008315, dl throughput:100.0, 2.564102564102564, 1.1904761904761905, median ul mbs throughput:80.0, 3.2389194859690535, 0.9501187648456058, dl mbsthroughput:133.33333333333334, 9.523809523809524, 1.183431952662722, median ul sbs throughput:30.769230769230766, 1.5384615384615383, 0.7326007326007326, dl sbs throughput:66.66666666666667, 1.990049751243781, 1.2422360248447204
median ul throughput:30.769230769230766, 2.4096385542168672, 0.87527352297593, dl throughput:100.0, 3.7037037037037033, 1.0723860589812333, median ul mbs throughput:28.57142857142857, 2.7210884353741496, 1.7316017316017316, dl mbsthroughput:100.0, 4.878048780487805, 1.0670944741532977, median ul sbs throughput:30.769230769230766, 1.6528925619834711, 0.781785102739726, dl sbs throughput:100.0, 2.8368794326241136, 1.3778998561219515
median ul throughput:48.611111111111114, 3.8095238095238093, 0.6433457083533974, dl throughput:200.0, 3.4482758620689657, 0.8314283003079683, median ul mbs throughput:40.0, 3.7037037037037033, 0.6424674714714095, dl mbsthroughput:133.33333333333334, 2.9091293769173805, 0.7792763862128025, median ul sbs throughput:146.66666666666686, 12.903225806451614, 1.4206349206349205, dl sbs throughput:400.0, 28.57142857142857, 11.08108108108108
median ul throughput:44.44444444444444, 1.2269938650306749, 0.5625879043600562, dl throughput:33.333333333333336, 2.424242424242424, 0.8264462809917356, median ul mbs throughput:66.66666666666667, 1.4814814814814814, 0.6097560975609756, dl mbsthroughput:50.0, 3.7559513313348614, 1.1099033816425121, median ul sbs throughput:18.225108225108187, 0.9227232575217377, 0.5102040816326531, dl sbs throughput:28.57142857142857, 2.2099447513812156, 0.7920792079207921
median ul throughput:44.44444444444444, 1.4545454545454546, 0.6089672198091844, dl throughput:133.33333333333334, 3.3898305084745766, 0.8849557522123892, median ul mbs throughput:50.0, 1.7316341829085458, 0.7757206291864228, dl mbsthroughput:95.0, 3.883495145631068, 0.8933565036752956, median ul sbs throughput:40.0, 1.075268817204301, 0.5584693084693084, dl sbs throughput:133.33333333333334, 3.007518796992481, 0.8146639511201629
median ul throughput:18.181818181818183, 1.4084507042253522, 0.5527536431229607, dl throughput:57.14285714285714, 3.1746031746031744, 0.8676789587852494, median ul mbs throughput:14.814814814814813, 1.5873015873015872, 0.7079646017699115, dl mbsthroughput:50.0, 3.2, 0.8097165991902834, median ul sbs throughput:26.666666666666668, 1.0443864229765012, 0.5102040816326531, dl sbs throughput:66.66666666666667, 3.149606299212598, 0.9306702578164294
median ul throughput:28.57142857142857, 1.6494915484814474, 0.6534666092751128, dl throughput:100.0, 3.846153846153846, 0.9925558312655086, median ul mbs throughput:28.57142857142857, 1.73536608319217, 0.7920792079207921, dl mbsthroughput:80.0, 3.1746031746031744, 0.9615384615384615, median ul sbs throughput:45.83333333333333, 0.8229304103657094, 0.43501941755602264, dl sbs throughput:133.33333333333334, 20.526315789473685, 1.1111111111111112
median ul throughput:10.81081081081081, 1.232691978954966, 0.413053358785565, dl throughput:100.0, 2.2598870056497176, 0.8179959100204499, median ul mbs throughput:13.379310344827571, 1.4492753623188404, 0.7153084034068986, dl mbsthroughput:133.33333333333334, 3.0303030303030303, 1.0582010582010581, median ul sbs throughput:7.8129713423831, 0.8869179600886918, 0.3875227313992946, dl sbs throughput:66.66666666666667, 2.0100502512562812, 0.7960206886173001
median ul throughput:16.992753623188275, 1.6260162601626016, 0.5018820577164367, dl throughput:100.0, 3.9215686274509802, 0.992064466992605, median ul mbs throughput:20.0, 2.5, 0.7692307692307692, dl mbsthroughput:133.33333333333334, 4.878048780487805, 1.0899182561307903, median ul sbs throughput:11.428571428571427, 1.0256410256410258, 0.4273056979425429, dl sbs throughput:100.0, 2.73972602739726, 0.9523809523809523
